XY-MBJ;2;1;1;18;;07-04-2015;17;2
XY-MBJ;;0;0;0;;07-04-2016;0;1
XY-LQZ;4;2;2;59;;03-03-2011;0;2
XY-LYP;;0;0;0;;06-01-2016;0;1
XY-LQZ;;0;0;0;;03-03-2014;0;1
XY-LYP;2;1;1;48;;05-05-2015;0;2
XY-LYP;1;1;1;32;;05-05-2011;0;1
XY-LYP;3;1;1;19;;05-05-2012;0;1
XY-JXR;0;1;1;48;;01-03-2015;0;1
XY-LYP;1;1;1;37;;05-05-2013;0;1
XY-IWX;;0;0;0;;08-03-2014;0;1
XY-OFW;1;1;1;19;;23-01-2013;0;1
XY-IWX;0;1;1;32;;07-07-2016;0;1
XY-OFW;1;1;1;10;;23-01-2015;0;1
XY-IWX;1;1;1;6;;07-07-2010;0;1
XY-PZC;;0;0;0;;15-11-2012;4;1
XY-IWX;2;1;1;29;;07-07-2012;0;1
XY-PZC;0;2;2;33;;15-11-2010;48;2
XY-PZC;0;1;1;21;;15-11-2015;0;2
XY-PZC;;0;0;0;;15-11-2016;0;1
XY-ZMF;2;1;1;29;;14-11-2014;0;1
XY-ZMF;1;1;1;46;;14-11-2015;0;1
XY-ZMF;3;1;1;13;;14-11-2013;24;1
XY-FBA;;0;0;0;;12-01-2016;0;1
XY-OHF;;0;0;0;;19-02-2010;0;2
XY-OFW;2;1;1;17;;22-05-2015;24;1
XY-FBA;;0;0;0;;12-01-2013;0;2
XY-OFW;;0;0;0;;22-05-2014;0;1
XY-OFW;;0;0;0;;22-05-2013;0;1
XY-CMJ;;0;0;0;;11-07-2011;0;2
XY-OHF;3;1;1;32;;19-02-2014;24;1
XY-CMJ;0;1;1;28;;11-07-2014;0;2
XY-OHF;1;1;1;47;;19-02-2012;0;1
XY-ALV;0;1;1;23;;31-01-2012;0;1
XY-CMJ;0;1;1;46;;11-07-2015;0;1
XY-ALV;3;1;1;42;;31-01-2013;0;2
XY-OFW;1;1;1;21;;22-05-2012;0;2
XY-OFW;;0;0;0;;23-01-2016;0;1
XY-FBA;;0;0;0;;12-01-2012;0;1
XY-ALV;2;1;1;32;;31-01-2014;0;1
XY-ZDY;;0;0;0;;22-12-2016;0;2
XY-ZWJ;;0;0;0;;03-09-2010;0;1
XY-YTM;3;1;1;17;;15-07-2014;0;2
XY-YTM;1;1;1;14;;15-07-2016;0;4
XY-YTM;2;1;1;47;;15-07-2015;0;2
XY-ZWJ;;0;0;0;;03-09-2016;0;1
XY-OHF;;0;0;0;;11-03-2011;0;1
XY-ZWJ;1;1;1;1;;03-09-2012;36;3
XY-OHF;4;1;1;11;;11-03-2015;48;2
XY-ZWJ;1;1;1;39;;03-09-2014;0;1
XY-OHF;;0;0;0;;11-03-2013;24;1
XY-YTM;0;1;1;31;;16-03-2016;0;1
XY-OHF;2;1;1;2;;11-03-2012;0;2
XY-IWX;;0;0;0;;11-03-2015;0;2
XY-OFW;3;1;0;0;;19-05-2015;0;1
XY-IWX;1;1;1;11;;11-03-2016;8;2
XY-CMJ;;0;0;0;;12-06-2012;0;1
XY-CMJ;;0;0;0;;12-06-2014;0;1
XY-CMJ;3;1;1;35;;12-06-2013;0;1
XY-YAZ;;0;0;0;;19-08-2011;0;1
XY-CMJ;;0;0;0;;12-06-2015;24;1
XY-YAZ;;0;0;0;;19-08-2016;0;1
XY-LQZ;3;1;1;3;;22-07-2010;0;4
XY-YAZ;0;1;1;42;;19-08-2014;24;1
XY-MBJ;2;1;1;47;;19-02-2016;0;1
XY-LQZ;;0;0;0;;22-07-2015;0;1
XY-LQZ;2;1;1;23;;22-07-2014;0;2
XY-CMJ;1;1;1;20;;23-02-2011;0;1
XY-LQZ;1;1;1;21;;22-07-2012;0;4
XY-OZH;;0;0;0;;12-07-2016;0;1
XY-OZH;;0;0;0;;12-07-2015;0;1
XY-LQZ;1;1;1;10;;22-07-2016;0;2
XY-MBJ;3;1;0;0;;17-11-2016;48;2
XY-MBJ;;0;0;0;;18-03-2010;25;2
XY-ZDY;1;1;1;7;;22-12-2015;0;2
XY-OZH;0;2;2;34;;24-12-2015;0;3
XY-MBJ;2;1;1;48;;17-11-2015;0;1
XY-ZDY;;0;0;0;;22-12-2014;0;1
XY-MBJ;6;3;3;94;;18-03-2012;0;3
XY-ZDY;1;1;1;28;;22-12-2013;0;1
XY-ZDY;0;1;1;8;;22-12-2012;0;1
XY-OZH;;0;0;0;;24-12-2012;24;1
XY-OZH;;0;0;0;;12-07-2010;48;2
XY-MBJ;;0;0;0;;18-03-2014;0;1
XY-ZDY;;0;0;0;;22-12-2011;0;2
XY-MBJ;3;1;1;39;;18-03-2013;24;1
XY-OFW;1;1;1;29;;19-05-2011;0;2
XY-MBJ;2;1;1;25;;18-03-2015;0;1
XY-OFW;3;1;1;30;;19-05-2012;0;1
XY-OZH;1;1;1;20;;24-12-2016;0;1
XY-MBJ;4;1;1;21;;17-11-2011;15;2
XY-PZC;;0;0;0;;04-12-2010;0;1
XY-OHF;;0;0;0;;07-11-2011;0;1
XY-OHF;1;1;1;26;;07-11-2010;0;2
XY-OHF;;0;0;0;;07-11-2012;0;1
XY-OHF;3;1;1;6;;07-11-2015;20;1
XY-OHF;1;1;1;7;;07-11-2016;0;2
XY-MBJ;0;1;1;41;;07-07-2016;0;2
XY-MBJ;0;1;1;19;;07-07-2015;18;1
XY-IWX;;0;0;0;;11-03-2010;0;1
XY-MBJ;;0;0;0;;07-07-2013;48;2
XY-IWX;;0;0;0;;11-03-2012;24;1
XY-OZH;1;1;1;33;;13-06-2012;0;1
XY-CMJ;;0;0;0;;24-01-2010;24;1
XY-OZH;1;1;1;29;;13-06-2010;0;1
XY-OZH;;0;0;0;;13-06-2016;0;1
XY-NHZ;1;1;1;38;;26-12-2013;0;1
XY-IWX;;0;0;0;;10-11-2010;0;1
XY-CMJ;3;1;1;37;;24-01-2012;0;1
XY-NHZ;0;1;1;17;;26-12-2015;0;1
XY-OZH;4;2;2;39;;13-06-2013;0;2
XY-NHZ;2;1;1;2;;26-12-2016;20;1
XY-OHF;;0;0;0;;07-04-2011;24;1
XY-MBJ;0;1;1;46;;18-10-2014;0;3
XY-OHF;;0;0;0;;07-04-2010;0;1
XY-MBJ;;0;0;0;;18-10-2013;6;1
XY-OHF;;0;0;0;;07-04-2012;0;1
XY-CMJ;3;2;2;70;;23-12-2012;0;2
XY-CMJ;;0;0;0;;23-12-2015;24;1
XY-OHF;0;1;1;31;;07-04-2016;0;2
XY-IOO;2;1;1;37;;30-03-2014;0;1
XY-ZDY;1;1;1;26;;23-04-2016;0;1
XY-CMJ;0;1;1;17;;23-12-2016;24;1
XY-IOO;;0;0;0;;30-03-2013;0;1
XY-PZC;;0;0;0;;05-04-2011;0;1
XY-ZDY;;0;0;0;;23-04-2015;0;1
XY-ZDY;1;1;1;48;;23-04-2014;0;1
XY-PZC;2;1;1;44;;05-04-2012;0;1
XY-ZDY;3;1;1;47;;23-04-2012;0;1
XY-YTM;0;1;1;43;;27-02-2016;0;1
XY-ZDY;;0;0;0;;23-04-2010;0;1
XY-PZC;;0;0;0;;05-04-2016;24;1
XY-NHZ;2;2;2;36;;26-12-2010;0;2
XY-CMJ;;0;0;0;;24-01-2016;14;1
XY-NHZ;;0;0;0;;26-12-2011;0;3
XY-CMJ;;0;0;0;;24-01-2015;0;2
XY-NHZ;;0;0;0;;26-12-2012;0;1
XY-FBA;2;1;1;25;;28-08-2016;0;1
XY-NHZ;3;1;1;28;;26-05-2012;0;2
XY-FBA;3;2;2;72;;28-08-2013;0;2
XY-FBA;2;1;1;35;;28-08-2012;24;1
XY-OFW;;0;0;0;;18-06-2012;0;1
XY-FBA;5;2;2;30;;28-08-2010;0;2
XY-OFW;4;1;1;14;;18-06-2014;0;2
XY-OFW;;0;0;0;;18-06-2013;0;1
XY-ZWJ;1;1;1;34;;15-11-2015;17;1
XY-OHF;;0;0;0;;08-03-2016;0;1
XY-ZWJ;;0;0;0;;15-11-2016;0;1
XY-OFW;;0;0;0;;18-06-2015;0;1
XY-IWX;;0;0;0;;10-11-2012;0;2
XY-IWX;0;1;1;32;;10-11-2014;0;1
XY-OHF;;0;0;0;;08-03-2010;0;1
XY-IWX;2;1;1;3;;10-11-2013;0;1
XY-OHF;;0;0;0;;08-03-2013;0;1
XY-IWX;;0;0;0;;10-11-2016;23;1
XY-OHF;;0;0;0;;08-03-2012;0;1
XY-IWX;1;1;1;45;;10-11-2015;0;1
XY-OHF;;0;0;0;;08-03-2015;0;2
XY-OHF;;0;0;0;;08-03-2014;0;1
XY-IWX;;0;0;0;;07-04-2013;0;1
XY-IWX;;0;0;0;;07-04-2011;3;1
XY-ZDY;;0;0;0;;19-08-2011;24;1
XY-ZWJ;4;1;1;6;;04-08-2014;0;1
XY-ZDY;;0;0;0;;19-08-2012;0;1
XY-ZWJ;1;1;1;2;;04-08-2015;0;1
XY-YTM;;0;0;0;;26-10-2016;0;1
XY-ZWJ;0;1;1;23;;04-08-2010;0;3
XY-ZWJ;1;1;1;46;;04-08-2012;0;1
XY-IWX;;0;0;0;;07-04-2016;0;1
XY-ZDY;3;1;1;40;;19-08-2010;0;1
XY-IOO;0;1;1;48;;14-09-2010;48;2
XY-ZDY;;0;0;0;;11-09-2012;23;1
XY-ZDY;0;1;1;12;;11-09-2015;24;1
XY-IOO;;0;0;0;;14-09-2014;0;1
XY-IWX;2;1;1;30;;30-07-2010;0;1
XY-IOO;5;2;2;15;;14-09-2013;48;2
XY-PZC;2;1;1;15;;16-10-2010;0;1
XY-IOO;5;2;2;16;;14-09-2011;0;2
XY-PZC;;0;0;0;;16-10-2014;0;1
XY-IWX;;0;0;0;;30-07-2015;0;1
XY-PZC;;0;0;0;;16-10-2011;0;2
XY-IWX;;0;0;0;;30-07-2012;0;1
XY-PZC;;0;0;0;;16-10-2012;0;1
XY-ZDY;0;1;1;6;;11-09-2016;0;3
XY-PZC;3;1;1;48;;16-10-2015;0;3
XY-IWX;;0;0;0;;30-07-2016;0;3
XY-PZC;3;1;1;24;;16-10-2016;4;1
XY-NHZ;;0;0;0;;14-07-2015;0;4
XY-OZH;4;1;1;14;;24-02-2010;51;3
XY-NHZ;3;1;1;6;;14-07-2014;34;2
XY-NHZ;;0;0;0;;14-07-2013;0;2
XY-OZH;1;1;1;16;;24-02-2011;16;1
XY-NHZ;1;1;1;15;;14-07-2016;0;1
XY-JXR;;0;0;0;;01-06-2015;0;1
XY-NMY;;0;0;0;;23-05-2013;0;1
XY-JXR;1;1;1;21;;01-06-2016;0;2
XY-YTM;;0;0;0;;03-09-2013;0;1
XY-JXR;;0;0;0;;01-06-2013;0;1
XY-JXR;;0;0;0;;01-06-2014;0;1
XY-YTM;1;1;1;24;;03-09-2015;0;2
XY-NMY;7;2;2;37;;23-05-2010;0;2
XY-IOO;;0;0;0;;26-04-2015;0;1
XY-JXR;0;1;1;42;;01-06-2011;0;2
XY-IOO;1;1;1;32;;26-04-2010;7;1
XY-MBJ;3;1;1;19;;18-10-2012;0;1
XY-OZH;1;1;1;3;;24-02-2016;24;1
XY-IOO;;0;0;0;;26-04-2012;0;2
XY-YTM;0;1;1;23;;03-09-2011;0;1
XY-MBJ;2;2;2;11;;18-10-2011;48;2
XY-IOO;4;1;1;7;;26-04-2011;0;1
XY-ZWJ;;0;0;0;;16-03-2015;0;1
XY-ZWJ;0;1;1;23;;16-03-2016;13;1
XY-ZWJ;3;1;1;41;;16-03-2013;0;1
XY-ZWJ;;0;0;0;;16-03-2014;0;1
XY-ZWJ;;0;0;0;;16-03-2011;0;1
XY-ZWJ;2;1;1;20;;16-03-2012;0;3
XY-ZWJ;;0;0;0;;16-03-2010;0;1
XY-JXR;;0;0;0;;09-05-2012;27;2
XY-JXR;3;1;1;8;;09-05-2015;12;1
XY-NMY;;0;0;0;;19-09-2010;0;1
XY-JXR;0;1;1;26;;09-05-2011;0;1
XY-NMY;1;1;1;1;;19-09-2014;0;1
XY-OHF;2;1;1;16;;30-07-2012;0;1
XY-PZC;;0;0;0;;17-02-2013;0;2
XY-PZC;2;1;1;43;;17-02-2015;0;1
XY-LYP;;0;0;0;;24-09-2015;0;2
XY-JXR;2;2;2;61;;09-05-2016;0;2
XY-NMY;3;1;1;17;;19-09-2016;0;1
XY-OHF;;0;0;0;;30-07-2010;24;1
XY-NMY;1;1;1;37;;19-09-2015;0;1
XY-LYP;1;1;1;42;;24-09-2011;0;2
XY-OHF;3;1;1;21;;30-07-2016;0;2
XY-PZC;3;1;1;10;;17-02-2011;24;1
XY-NHZ;1;1;1;34;;30-01-2011;24;1
XY-NHZ;;0;0;0;;30-01-2010;0;1
XY-MBJ;0;1;1;34;;19-02-2012;0;1
XY-MBJ;2;1;1;46;;19-02-2011;0;1
XY-MBJ;;0;0;0;;19-02-2014;0;1
XY-NHZ;2;1;1;16;;30-01-2013;0;1
XY-YTM;2;1;1;33;;15-04-2016;24;1
XY-YTM;;0;0;0;;15-04-2015;0;1
XY-YTM;;0;0;0;;15-04-2012;22;2
XY-YTM;2;1;1;10;;15-04-2013;15;1
XY-YTM;1;2;2;62;;15-04-2011;33;2
XY-IWX;;0;0;0;;20-04-2010;0;1
XY-IWX;;0;0;0;;20-04-2014;0;1
XY-IWX;0;1;1;43;;20-04-2012;0;3
XY-IWX;;0;0;0;;20-04-2013;12;1
XY-NMY;;0;0;0;;11-11-2014;0;1
XY-JXR;3;1;1;1;;21-06-2016;0;2
XY-NMY;3;1;1;17;;11-11-2012;21;1
XY-NMY;;0;0;0;;11-11-2011;5;1
XY-NMY;3;1;1;19;;11-11-2010;0;1
XY-LQZ;;0;0;0;;03-10-2010;0;2
XY-IWX;4;2;1;21;;17-11-2015;0;2
XY-NMY;;0;0;0;;21-07-2014;0;1
XY-LQZ;5;3;3;65;;03-10-2014;0;3
XY-IWX;3;1;1;44;;17-11-2016;0;2
XY-NMY;;0;0;0;;21-07-2013;0;1
XY-LQZ;2;1;1;35;;03-10-2013;0;2
XY-NMY;1;1;1;9;;21-07-2012;0;2
XY-NMY;;0;0;0;;21-07-2011;0;3
XY-OZH;3;1;1;14;;13-03-2014;0;2
XY-OZH;4;2;2;48;;13-03-2016;0;3
XY-IWX;;0;0;0;;17-11-2010;22;2
XY-IWX;2;1;1;36;;17-11-2011;0;1
XY-YAZ;0;1;1;11;;12-08-2013;0;1
XY-YAZ;0;1;1;19;;12-08-2014;0;1
XY-YAZ;4;2;2;31;;12-08-2010;0;3
XY-YAZ;;0;0;0;;12-08-2011;0;2
XY-ALV;;0;0;0;;06-06-2011;0;1
XY-ALV;;0;0;0;;06-06-2015;0;4
XY-OHF;5;2;2;97;;28-09-2010;0;2
XY-OHF;;0;0;0;;28-09-2013;0;1
XY-OHF;;0;0;0;;28-09-2015;0;1
XY-OHF;3;2;2;41;;28-09-2014;0;2
XY-YTM;;0;0;0;;14-12-2015;0;2
XY-YTM;3;1;1;24;;14-12-2012;0;1
XY-YTM;3;2;2;43;;14-12-2013;0;2
XY-OFW;2;1;1;48;;19-02-2012;0;2
XY-OFW;;0;0;0;;19-02-2013;0;1
XY-OHF;;0;0;0;;20-04-2015;0;2
XY-FBA;1;1;1;32;;09-04-2010;0;1
XY-OHF;;0;0;0;;20-04-2011;0;1
XY-OFW;1;1;1;8;;19-02-2015;0;1
XY-OHF;3;1;1;6;;20-04-2013;0;2
XY-CMJ;2;1;1;10;;02-06-2011;0;1
XY-FBA;2;1;1;41;;21-08-2016;0;1
XY-IWX;;0;0;0;;22-02-2013;0;1
XY-IWX;;0;0;0;;22-02-2014;0;1
XY-IWX;2;1;1;29;;22-02-2016;0;1
XY-CMJ;;0;0;0;;02-06-2013;0;1
XY-FBA;2;1;1;48;;09-04-2016;0;2
XY-LYP;0;2;2;35;;04-10-2011;0;2
XY-NHZ;;0;0;0;;26-02-2011;0;2
XY-LYP;5;2;2;75;;04-10-2010;0;2
XY-LYP;;0;0;0;;04-10-2013;0;1
XY-NHZ;;0;0;0;;26-02-2013;20;1
XY-LYP;3;1;1;19;;04-10-2012;44;2
XY-NHZ;1;2;1;10;;26-02-2012;0;3
XY-IWX;1;1;1;47;;22-02-2011;0;2
XY-ZMF;1;1;1;46;;05-03-2010;0;3
XY-ZMF;;0;0;0;;05-03-2011;0;1
XY-ZMF;0;1;1;33;;05-03-2012;0;2
XY-FBA;4;1;1;9;;21-08-2010;0;2
XY-ZMF;;0;0;0;;05-03-2014;0;1
XY-FBA;1;1;1;18;;21-08-2011;0;2
XY-YTM;4;1;1;8;;24-08-2013;48;2
XY-YTM;3;3;3;58;;24-08-2012;96;4
XY-YTM;1;1;1;44;;24-08-2011;0;2
XY-OHF;;0;0;0;;28-10-2013;0;2
XY-MBJ;1;1;1;32;;28-03-2014;0;2
XY-MBJ;;0;0;0;;28-03-2015;0;1
XY-IWX;1;1;1;3;;28-09-2011;0;1
XY-IWX;;0;0;0;;28-09-2012;0;1
XY-OHF;1;1;1;46;;28-10-2016;0;1
XY-LYP;;0;0;0;;04-10-2015;64;3
XY-NHZ;4;2;2;54;;26-02-2015;0;2
XY-LYP;1;1;1;6;;04-10-2014;0;2
XY-YTM;1;1;1;19;;24-08-2016;0;1
XY-CMJ;3;1;1;41;;08-07-2014;12;1
XY-ALV;;0;0;0;;04-08-2015;0;1
XY-CMJ;2;1;1;35;;08-07-2013;24;1
XY-CMJ;0;1;1;45;;08-07-2012;0;1
XY-IOO;;0;0;0;;30-10-2016;0;1
XY-IOO;2;1;1;39;;30-10-2013;0;2
XY-IOO;;0;0;0;;30-10-2011;0;1
XY-OHF;;0;0;0;;22-02-2016;0;1
XY-YTM;1;1;1;24;;26-06-2015;0;1
XY-YTM;;0;0;0;;26-06-2013;0;1
XY-LQZ;;0;0;0;;02-07-2010;0;2
XY-OHF;;0;0;0;;22-02-2013;0;1
XY-LQZ;;0;0;0;;02-07-2015;0;2
XY-IOO;;0;0;0;;30-10-2010;0;2
XY-ZDY;3;1;1;45;;12-08-2015;0;1
XY-ZDY;2;1;1;2;;12-08-2014;0;1
XY-ZDY;;0;0;0;;12-08-2016;0;2
XY-JXR;1;1;1;7;;10-07-2012;24;1
XY-JXR;;0;0;0;;10-07-2013;0;1
XY-ALV;2;1;1;40;;04-08-2010;0;3
XY-ALV;2;1;1;20;;04-08-2013;0;2
XY-OZH;;0;0;0;;15-01-2013;24;1
XY-IWX;;0;0;0;;28-10-2012;0;2
XY-OZH;2;1;1;9;;15-01-2012;0;1
XY-IWX;0;1;1;32;;28-10-2014;0;1
XY-IWX;;0;0;0;;28-10-2013;0;2
XY-OZH;;0;0;0;;15-01-2016;0;1
XY-OZH;3;1;1;2;;15-01-2014;0;1
XY-ALV;3;2;2;47;;17-05-2013;0;3
XY-ALV;;0;0;0;;17-05-2012;0;1
XY-ALV;;0;0;0;;17-05-2015;0;1
XY-OFW;1;1;1;17;;02-02-2012;0;2
XY-OFW;2;1;1;18;;02-02-2014;0;1
XY-ALV;;0;0;0;;30-05-2015;0;1
XY-ALV;2;1;1;12;;30-05-2012;0;1
XY-ALV;3;1;1;27;;30-05-2011;0;1
XY-ALV;0;1;1;25;;30-05-2014;0;2
XY-YTM;0;1;1;31;;13-09-2015;0;2
XY-YTM;0;1;1;44;;13-09-2016;0;1
XY-YTM;1;1;1;45;;13-09-2014;0;1
XY-YTM;1;1;1;16;;13-09-2010;0;2
XY-ZWJ;1;1;1;44;;05-01-2016;0;2
XY-ZWJ;2;2;2;52;;05-01-2015;0;2
XY-ZWJ;;0;0;0;;05-01-2014;0;1
XY-OFW;;0;0;0;;21-09-2010;0;3
XY-OFW;;0;0;0;;08-03-2013;24;1
XY-JXR;5;2;2;90;;23-04-2010;0;2
XY-NHZ;;0;0;0;;04-11-2011;0;1
XY-OFW;;0;0;0;;08-03-2016;0;1
XY-NHZ;0;1;1;29;;04-11-2010;0;2
XY-JXR;1;1;1;22;;23-04-2014;0;1
XY-NHZ;3;1;1;30;;04-11-2015;0;2
XY-OFW;2;1;1;16;;08-03-2010;0;4
XY-JXR;2;1;1;40;;21-06-2010;48;2
XY-NHZ;1;1;1;25;;04-11-2016;24;1
XY-CMJ;;0;0;0;;13-05-2010;0;1
XY-CMJ;3;1;1;9;;13-05-2013;0;1
XY-CMJ;2;1;1;32;;13-05-2014;0;1
XY-OZH;0;1;1;9;;02-04-2013;24;1
XY-OZH;;0;0;0;;02-04-2011;11;1
XY-JXR;;0;0;0;;12-05-2012;0;1
XY-YAZ;;0;0;0;;23-01-2016;0;1
XY-LYP;;0;0;0;;03-07-2012;0;2
XY-JXR;;0;0;0;;29-05-2010;0;1
XY-JXR;1;1;1;7;;29-05-2011;0;1
XY-LYP;;0;0;0;;03-07-2014;0;2
XY-JXR;;0;0;0;;29-05-2013;0;1
XY-JXR;0;1;1;7;;29-05-2015;0;3
XY-LYP;3;1;1;28;;03-07-2010;24;1
XY-JXR;2;1;1;6;;29-05-2016;14;1
XY-LYP;1;1;1;25;;03-07-2016;0;3
XY-ALV;;0;0;0;;15-07-2013;21;1
XY-ALV;;0;0;0;;15-07-2016;0;2
XY-ALV;;0;0;0;;15-07-2014;24;1
XY-ALV;1;1;1;7;;15-07-2015;0;1
XY-LYP;2;1;1;8;;16-11-2015;0;2
XY-LYP;1;1;1;6;;16-11-2014;0;2
XY-ZDY;0;1;1;45;;01-10-2016;0;1
XY-ZDY;;0;0;0;;01-10-2013;0;1
XY-LYP;0;1;0;0;;16-11-2016;10;2
XY-IWX;1;1;1;48;;09-02-2016;0;1
XY-IWX;0;1;1;23;;09-02-2013;0;3
XY-IWX;1;2;2;24;;09-02-2014;0;3
XY-IWX;2;1;1;11;;09-02-2011;0;4
XY-NMY;1;1;1;12;;02-10-2011;0;2
XY-ZMF;;0;0;0;;02-09-2011;0;1
XY-ZMF;;0;0;0;;02-09-2015;0;1
XY-IOO;0;1;1;8;;16-07-2010;0;1
XY-ZMF;1;1;1;7;;02-09-2016;0;2
XY-NMY;2;1;1;20;;29-06-2016;0;1
XY-ZWJ;2;2;2;85;;24-08-2016;0;2
XY-NMY;;0;0;0;;29-06-2013;0;2
XY-NMY;;0;0;0;;02-10-2015;10;1
XY-ZWJ;0;1;1;44;;24-08-2012;71;3
XY-NMY;1;1;1;38;;29-06-2010;0;2
XY-LYP;;0;0;0;;16-04-2016;0;1
XY-IOO;3;1;1;2;;27-10-2011;0;2
XY-LYP;;0;0;0;;16-04-2013;9;1
XY-IOO;;0;0;0;;27-10-2013;0;1
XY-LYP;2;1;1;21;;16-04-2012;0;1
XY-IOO;;0;0;0;;27-10-2014;0;1
XY-NHZ;3;1;1;39;;06-02-2014;0;2
XY-OFW;;0;0;0;;11-03-2013;11;1
XY-OFW;5;2;2;32;;11-03-2012;0;2
XY-NHZ;;0;0;0;;06-02-2013;0;1
XY-OFW;;0;0;0;;11-03-2011;0;1
XY-OFW;0;1;1;6;;11-03-2016;0;2
XY-OFW;2;1;1;7;;11-03-2015;0;1
XY-NHZ;;0;0;0;;06-02-2010;24;1
XY-FBA;0;1;1;22;;29-07-2016;0;2
XY-NHZ;2;1;1;44;;06-02-2011;48;2
XY-FBA;;0;0;0;;29-07-2015;0;3
XY-FBA;3;1;1;20;;29-07-2014;0;2
XY-FBA;3;1;1;34;;29-07-2013;0;1
XY-YAZ;;0;0;0;;01-10-2014;0;2
XY-FBA;2;2;2;56;;29-07-2012;0;2
XY-YAZ;0;1;1;32;;01-10-2015;0;2
XY-YAZ;6;3;3;26;;01-10-2012;0;3
XY-FBA;1;1;1;5;;29-07-2010;0;1
XY-YAZ;;0;0;0;;01-10-2013;8;1
XY-LQZ;;0;0;0;;19-07-2012;0;1
XY-OHF;;0;0;0;;09-02-2016;0;1
XY-LQZ;;0;0;0;;19-07-2015;0;1
XY-LQZ;;0;0;0;;19-07-2014;0;1
XY-FBA;4;2;2;13;;10-10-2010;0;3
XY-OFW;;0;0;0;;19-12-2010;0;1
XY-FBA;;0;0;0;;10-10-2013;0;2
XY-OFW;3;1;1;31;;19-12-2011;0;4
XY-NMY;;0;0;0;;22-10-2011;0;1
XY-OFW;2;1;1;34;;19-12-2012;0;1
XY-NMY;;0;0;0;;22-10-2012;0;1
XY-NMY;;0;0;0;;22-10-2013;0;1
XY-OFW;;0;0;0;;19-12-2014;48;2
XY-MBJ;6;2;2;77;;22-02-2013;0;3
XY-NMY;2;1;1;3;;22-10-2015;24;1
XY-ZWJ;;0;0;0;;16-10-2016;0;1
XY-LQZ;0;1;1;29;;19-07-2010;0;2
XY-OFW;4;1;1;2;;19-12-2016;0;2
XY-MBJ;;0;0;0;;28-09-2016;14;2
XY-IOO;2;2;2;87;;05-02-2011;0;2
XY-NHZ;2;1;1;25;;25-06-2016;0;1
XY-IOO;3;1;1;37;;05-02-2013;24;1
XY-NHZ;2;1;1;41;;20-01-2013;0;1
XY-NHZ;;0;0;0;;25-06-2011;12;1
XY-NHZ;;0;0;0;;20-01-2014;0;1
XY-NHZ;2;1;1;18;;25-06-2012;17;1
XY-NHZ;;0;0;0;;20-01-2011;24;1
XY-NHZ;;0;0;0;;20-01-2010;0;1
XY-NMY;0;1;1;26;;08-07-2016;0;2
XY-MBJ;;0;0;0;;28-09-2011;0;1
XY-MBJ;2;1;1;23;;28-09-2013;0;2
XY-IOO;3;1;1;27;;05-02-2016;0;1
XY-MBJ;;0;0;0;;28-09-2014;10;1
XY-IWX;;0;0;0;;28-09-2015;0;1
XY-PZC;;0;0;0;;20-02-2014;0;1
XY-IWX;;0;0;0;;28-09-2016;0;1
XY-PZC;;0;0;0;;20-02-2016;24;1
XY-IWX;1;1;1;37;;28-09-2014;0;1
XY-ZDY;2;1;1;24;;23-01-2012;0;1
XY-MBJ;3;1;1;5;;28-10-2012;0;2
XY-ZDY;;0;0;0;;23-01-2011;21;1
XY-PZC;;0;0;0;;05-01-2011;0;1
XY-PZC;;0;0;0;;05-01-2012;0;2
XY-YTM;;0;0;0;;16-10-2010;24;1
XY-PZC;3;1;1;6;;05-01-2013;0;2
XY-PZC;1;1;1;44;;20-02-2011;0;1
XY-PZC;;0;0;0;;05-01-2014;0;3
XY-PZC;3;1;1;4;;20-02-2012;0;1
XY-PZC;0;1;1;2;;05-01-2017;0;1
XY-ZDY;4;1;1;1;;03-04-2012;0;1
XY-ALV;;0;0;0;;26-10-2010;23;1
XY-ZDY;;0;0;0;;03-04-2013;0;2
XY-ALV;;0;0;0;;26-10-2011;0;1
XY-ZDY;;0;0;0;;03-04-2014;72;3
XY-YTM;1;1;1;32;;16-10-2016;0;2
XY-NMY;2;1;1;5;;24-01-2011;0;2
XY-ZDY;0;1;1;8;;03-04-2015;0;1
XY-FBA;;0;0;0;;07-06-2014;0;1
XY-LQZ;2;1;1;44;;11-08-2011;0;1
XY-YTM;3;1;1;16;;16-10-2014;24;1
XY-NMY;;0;0;0;;24-01-2013;14;1
XY-NMY;4;2;2;28;;24-01-2014;15;2
XY-FBA;;0;0;0;;07-06-2012;0;2
XY-ZDY;0;1;1;46;;03-04-2011;0;1
XY-LQZ;3;1;1;10;;11-08-2010;0;1
XY-YTM;2;1;1;29;;16-10-2013;0;1
XY-NMY;;0;0;0;;24-01-2016;0;1
XY-OHF;;0;0;0;;31-03-2016;0;2
XY-OHF;0;1;1;35;;31-03-2015;0;2
XY-ALV;;0;0;0;;26-10-2014;0;1
XY-ALV;;0;0;0;;26-10-2015;0;1
XY-ALV;0;1;1;38;;26-10-2016;0;1
XY-OHF;;0;0;0;;31-03-2010;0;1
XY-OHF;3;2;2;12;;31-03-2011;0;3
XY-ZDY;;0;0;0;;23-01-2015;0;1
XY-MBJ;;0;0;0;;28-10-2014;0;1
XY-PZC;3;1;0;0;;28-01-2010;22;1
XY-PZC;3;2;2;29;;28-01-2011;0;2
XY-FBA;;0;0;0;;02-01-2012;0;1
